,title,link,link_alternative,link_icon,summary,ondemand,generationdate,beginposition,endposition,ingestiondate,orbitnumber,relativeorbitnumber,illuminationazimuthangle,illuminationzenithangle,vegetationpercentage,notvegetatedpercentage,waterpercentage,unclassifiedpercentage,mediumprobacloudspercentage,highprobacloudspercentage,snowicepercentage,cloudcoverpercentage,level1cpdiidentifier,gmlfootprint,footprint,format,processingbaseline,platformname,filename,instrumentname,instrumentshortname,size,s2datatakeid,producttype,platformidentifier,orbitdirection,platformserialidentifier,processinglevel,datastripidentifier,granuleidentifier,identifier,uuid
0d6e5362-b68a-4b08-a6bb-7d0462a851d2,S2A_MSIL2A_20220523T073621_N0400_R092_T39UWB_20220523T134713,https://scihub.copernicus.eu/dhus/odata/v1/Products('0d6e5362-b68a-4b08-a6bb-7d0462a851d2')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('0d6e5362-b68a-4b08-a6bb-7d0462a851d2')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('0d6e5362-b68a-4b08-a6bb-7d0462a851d2')/Products('Quicklook')/$value,"Date: 2022-05-23T07:36:21.024Z, Instrument: MSI, Satellite: Sentinel-2, Size: 721.64 MB",false,2022-05-23 13:47:13,2022-05-23 07:36:21.024,2022-05-23 07:36:21.024,2022-05-24 13:03:53.864,36125,92,161.926537908439,35.8537516039676,5.82404,8.809712,0.918629,2.899507,18.904971,50.305837,0.0,72.480243,S2A_OPER_MSI_L1C_TL_ATOS_20220523T105844_A036125_T39UWB_N04.00,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>54.95668113501568,51.34276411467425 55.04306897564304,51.38341880241478 55.18805301295704,51.452321329836046 55.333017959495415,51.52193255036219 55.47813666240776,51.59157389425408 55.62320238387114,51.66217312670056 55.768234104612446,51.73332994571542 55.91323388922179,51.805000350807184 55.9398980732134,51.81822149879795 55.93320247103479,52.75727569489757 54.947017819877004,52.71398548461388 54.95668113501568,51.34276411467425</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>","MULTIPOLYGON (((52.71398548461388 54.947017819877004, 52.75727569489757 55.93320247103479, 51.81822149879795 55.9398980732134, 51.805000350807184 55.91323388922179, 51.73332994571542 55.768234104612446, 51.66217312670056 55.62320238387114, 51.59157389425408 55.47813666240776, 51.52193255036219 55.333017959495415, 51.452321329836046 55.18805301295704, 51.38341880241478 55.04306897564304, 51.34276411467425 54.95668113501568, 52.71398548461388 54.947017819877004)))",SAFE,04.00,Sentinel-2,S2A_MSIL2A_20220523T073621_N0400_R092_T39UWB_20220523T134713.SAFE,Multi-Spectral Instrument,MSI,721.64 MB,GS2A_20220523T073621_036125_N04.00,S2MSI2A,2015-028A,DESCENDING,Sentinel-2A,Level-2A,S2A_OPER_MSI_L2A_DS_ATOS_20220523T134713_S20220523T074205_N04.00,S2A_OPER_MSI_L2A_TL_ATOS_20220523T134713_A036125_T39UWB_N04.00,S2A_MSIL2A_20220523T073621_N0400_R092_T39UWB_20220523T134713,0d6e5362-b68a-4b08-a6bb-7d0462a851d2
93cd2be9-35b3-4944-a893-421fe5f31592,S2B_MSIL2A_20220521T074609_N0400_R135_T39UWB_20220521T094609,https://scihub.copernicus.eu/dhus/odata/v1/Products('93cd2be9-35b3-4944-a893-421fe5f31592')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('93cd2be9-35b3-4944-a893-421fe5f31592')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('93cd2be9-35b3-4944-a893-421fe5f31592')/Products('Quicklook')/$value,"Date: 2022-05-21T07:46:09.024Z, Instrument: MSI, Satellite: Sentinel-2, Size: 985.81 MB",false,2022-05-21 09:46:09,2022-05-21 07:46:09.024,2022-05-21 07:46:09.024,2022-05-21 14:32:20.375,27188,135,165.986659651763,35.8477046782502,7.518654,8.823859,1.706106,0.740654,18.351638,47.052768,0.0,74.061745,S2B_OPER_MSI_L1C_TL_2BPS_20220521T083911_A027188_T39UWB_N04.00,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>55.94573440279175,50.99967977033577 55.93320247103479,52.75727569489757 54.947017819877004,52.71398548461388 54.959098874363285,50.999687663911004 55.94573440279175,50.99967977033577</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>","MULTIPOLYGON (((52.71398548461388 54.947017819877004, 52.75727569489757 55.93320247103479, 50.99967977033577 55.94573440279175, 50.999687663911004 54.959098874363285, 52.71398548461388 54.947017819877004)))",SAFE,04.00,Sentinel-2,S2B_MSIL2A_20220521T074609_N0400_R135_T39UWB_20220521T094609.SAFE,Multi-Spectral Instrument,MSI,985.81 MB,GS2B_20220521T074609_027188_N04.00,S2MSI2A,2017-013A,DESCENDING,Sentinel-2B,Level-2A,S2B_OPER_MSI_L2A_DS_2BPS_20220521T094609_S20220521T075212_N04.00,S2B_OPER_MSI_L2A_TL_2BPS_20220521T094609_A027188_T39UWB_N04.00,S2B_MSIL2A_20220521T074609_N0400_R135_T39UWB_20220521T094609,93cd2be9-35b3-4944-a893-421fe5f31592
